# 20240818
# TI IWR6843AOPEVM
# Copper corner reflector
# Hearst Mining Circle
# Range: 3 m

Azimuth,Elevation,TX1RX1,TX1RX2,TX1RX3,TX1RX4,TX2RX1,TX2RX2,TX2RX3,TX2RX4,TX3RX1,TX3RX2,TX3RX3,TX3RX4
1.790785,-20.105509,(-266567+202707j),(-311524-238007j),(-286964+162575j),(-216974-301834j),(236204+217122j),(-180878+296600j),(199607+245551j),(-247684+225169j),(262429+154658j),(-106556+310593j),(240411+177548j),(-162090+257869j)
1.790785,-20.105509,(-225273+250698j),(-353770-175344j),(-250046+214820j),(-271733-252960j),(272878+171281j),(-121389+325657j),(239620+205945j),(-200734+265137j),(286720+103773j),(-45513+323075j),(267857+131680j),(-111842+283043j)
1.790785,-20.105509,(-137039+308268j),(-391748-56447j),(-172506+279884j),(-334680-157239j),(310751+82530j),(-17573+345347j),(289623+126436j),(-112073+311227j),(302994+14618j),(52013+319067j),(295308+47587j),(-21210+304194j)
1.790785,-20.105509,(-62744+334786j),(-395611+37080j),(-102265+312779j),(-362596-71703j),(321880+11564j),(61453+341260j),(310261+58435j),(-38911+326802j),(298398-54506j),(124417+297185j),(299216-18535j),(48689+301568j)
1.790785,-20.105509,(73211+333798j),(-348488+191721j),(31091+328785j),(-363048+81267j),(302608-113092j),(189264+289186j),(309437-66556j),(91426+314097j),(254999-165186j),(230406+224460j),(268416-133085j),(161855+257753j)
1.790785,-20.105509,(108546+324086j),(-326158+228131j),(64848+323402j),(-351791+118118j),(289550-142936j),(218007+268256j),(301311-95101j),(121190+302857j),(237311-187407j),(250450+199669j),(255446-158723j),(188053+240486j)
1.790785,-20.105509,(193543+284121j),(-252481+310998j),(151914+293587j),(-305533+212160j),(242348-214056j),(281936+199739j),(266229-170436j),(196513+258251j),(179131-244044j),(292720+123680j),(204859-221011j),(245744+182206j)
1.790785,-18.209957,(271681+210633j),(-141228+374355j),(237061+232171j),(-223534+297709j),(166529-277766j),(328816+105084j),(202293-242958j),(263986+184110j),(97670-286580j),(316572+27392j),(128989-272256j),(289391+99070j)
1.790785,-18.209957,(319796+128208j),(-32599+400107j),(291950+158634j),(-133431+347774j),(88294-311166j),(343776+11336j),(131713-287802j),(300878+106908j),(18399-302295j),(310791-60220j),(52626-296972j),(305839+17358j)
1.790785,-18.209957,(340096+57701j),(53291+396994j),(319425+93894j),(-53611+368937j),(23489-322346j),(337023-59422j),(70796-307675j),(315380+41351j),(-42937-299466j),(290745-123136j),(-10427-301532j),(302264-46099j)
1.790785,-18.209957,(346019-9463j),(134108+378259j),(332132+28572j),(20937+373236j),(-37740-319847j),(317845-122560j),(13524-316330j),(315782-19628j),(-97710-285755j),(260494-176210j),(-68042-295888j),(288496-103153j)
1.790785,-18.209957,(317749-138391j),(267467+301692j),(318322-97597j),(160187+337429j),(-150757-283555j),(248980-231783j),(-100519-299648j),(282782-131700j),(-194824-230502j),(175229-259398j),(-169529-251715j),(229848-201513j)
1.790785,-18.209957,(245894-246479j),(361735+180824j),(262009-208988j),(275620+255712j),(-242248-211920j),(147734-304512j),(-199811-244171j),(214372-223984j),(-263834-146094j),(68421-305440j),(-249283-175563j),(142657-270997j)
1.790785,-18.209957,(198730-285783j),(386701+111896j),(221887-252002j),(316889+204588j),(-273196-168491j),(93078-323825j),(-237486-208567j),(172903-257155j),(-284125-100584j),(16002-312128j),(-276980-131438j),(93238-292320j)
1.790785,-18.209957,(61071-343738j),(398428-61036j),(95098-324577j),(376908+49546j),(-318359-43164j),(-46874-331902j),(-302045-92749j),(47487-305365j),(-302277+24649j),(-117196-293645j),(-305673-6940j),(-34602-302583j)
1.790785,-18.209957,(30437-346559j),(389736-96701j),(66017-333675j),(380790+13574j),(-320393-16084j),(-75629-325269j),(-309079-66526j),(19635-307785j),(-299669+49996j),(-142489-282152j),(-305474+19264j),(-62353-297094j)
1.790785,-18.209957,(1145-349210j),(381066-131068j),(36368-338235j),(379152-20900j),(-320716+9292j),(-103448-318133j),(-312586-41950j),(-5881-306256j),(-294801+74106j),(-165760-268187j),(-303217+43890j),(-86569-291500j)
1.790785,-18.209957,(-103983-334321j),(322721-241522j),(-67498-334591j),(356214-134129j),(-303708+103370j),(-192375-272328j),(-309170+50852j),(-96316-288637j),(-258578+156436j),(-238301-205647j),(-277535+131309j),(-168737-253120j)
1.790785,-18.209957,(-245379-251790j),(177991-362782j),(-213721-267748j),(255736-285450j),(-226331+226300j),(-292253-155727j),(-253860+182743j),(-215472-210143j),(-160449+255767j),(-306335-75594j),(-189390+240877j),(-263063-148637j)
1.790785,-18.209957,(-288579-201517j),(105160-390449j),(-262346-223394j),(197436-329594j),(-182932+262479j),(-316185-98558j),(-216420+225591j),(-249405-166157j),(-113098+281409j),(-315166-17809j),(-145034+271373j),(-285928-99150j)
1.790785,-18.209957,(-324315-137974j),(21619-403874j),(-302785-164227j),(122282-363268j),(-125780+292883j),(-327027-32859j),(-165900+263467j),(-276609-110344j),(-54128+298079j),(-311279+47684j),(-88515+294178j),(-299883-37448j)
1.790785,-18.209957,(-352630+28301j),(-171074-369786j),(-347115-3664j),(-62738-380619j),(18696+317835j),(-304343+119783j),(-28515+308948j),(-294388+31799j),(86999+291658j),(-256335+185493j),(53350+303270j),(-282567+100387j)
1.790785,-18.209957,(-341505+96530j),(-241084-329258j),(-340827+62275j),(-134955-359711j),(77724+308349j),(-273321+175838j),(27693+307692j),(-281225+86457j),(138434+270033j),(-216327+230049j),(108125+288647j),(-259189+151669j)
1.790785,-18.209957,(-284376+215349j),(-347690-217004j),(-295288+183260j),(-258308-284952j),(181276+260795j),(-190270+261889j),(133566+276855j),(-229973+181023j),(224762+203998j),(-119958+291886j),(203283+234173j),(-187773+234105j)
1.790785,-18.209957,(-218595+283568j),(-392976-117002j),(-234333+258154j),(-326857-202048j),(243123+204329j),(-113852+304661j),(200554+230168j),(-170406+234382j),(269449+136913j),(-34531+313659j),(256215+172894j),(-119503+272887j)
1.790785,-18.209957,(-35001+356198j),(-395663+112892j),(-61500+345947j),(-384985+2197j),(311534+47649j),(63149+316766j),(290631+92224j),(-18907+286585j),(301823-21874j),(134190+286453j),(309564+15474j),(41166+294277j)
1.790785,-18.209957,(93502+346517j),(-331571+247204j),(65050+347927j),(-359043+142445j),(309287-62506j),(169333+273951j),(302926-14187j),(84794+273107j),(275748-125786j),(228318+222231j),(296847-90968j),(138623+258372j)
1.790785,-18.209957,(257525+251878j),(-158758+382416j),(234389+267417j),(-234559+305862j),(236118-207306j),(282344+149772j),(254585-162441j),(211591+189377j),(177484-246467j),(308951+79103j),(213225-224794j),(248173+151710j)
1.790785,-16.334824,(354653+77396j),(70225+411143j),(343300+102205j),(-34058+384050j),(94856-299203j),(319052-22097j),(130797-270290j),(279054+45821j),(24672-304307j),(306333-95912j),(67816-301568j),(288284-692j)
1.790785,-16.334824,(349910-94966j),(254429+329359j),(354776-71222j),(152934+355066j),(-51771-309243j),(272568-166962j),(-8803-298795j),(266870-91493j),(-118121-282560j),(229910-229153j),(-77675-298847j),(252155-132984j)
1.790785,-16.334824,(308042-192587j),(339258+240423j),(320202-172186j),(252339+294408j),(-136925-282002j),(212567-237757j),(-93044-283776j),(227923-165470j),(-194176-239296j),(155606-285778j),(-157251-265041j),(201089-199973j)
1.790785,-16.334824,(174162-321246j),(416910+40829j),(194448-308790j),(366568+127088j),(-256195-180293j),(66676-310997j),(-218471-202355j),(115813-256137j),(-285899-116825j),(-1595-325047j),(-264572-156927j),(75988-272315j)
1.790785,-16.334824,(20918-365288j),(392124-141974j),(44284-363906j),(385615-42867j),(-307307-56906j),(-70862-308915j),(-283293-91659j),(-5025-281185j),(-309001+13578j),(-138279-295336j),(-305540-32193j),(-48054-276721j)
1.790785,-16.334824,(-121133-345381j),(304842-283936j),(-97253-355894j),(340380-188211j),(-306548+62033j),(-183210-258283j),(-295996+21710j),(-112910-257099j),(-283632+127925j),(-238834-222934j),(-295180+83375j),(-151335-235933j)
1.790785,-16.334824,(-275521-243762j),(127193-396330j),(-262125-264252j),(200955-333717j),(-239485+202225j),(-284817-137573j),(-248046+162410j),(-225902-167086j),(-187971+249160j),(-318189-79570j),(-218418+214558j),(-246375-130758j)
1.790785,-16.334824,(-366323-32128j),(-136354-391261j),(-369443-56840j),(-39379-386927j),(-75556+303843j),(-309309+57111j),(-105856+276929j),(-280934+2938j),(-7676+313788j),(-305276+121295j),(-51171+301071j),(-275496+44374j)
1.790785,-16.334824,(-342572+132119j),(-295355-287764j),(-358477+111553j),(-210779-328862j),(60499+305731j),(-251425+184565j),(24944+296400j),(-251754+127637j),(129003+289366j),(-224081+242126j),(85312+292719j),(-225251+162491j)
1.790785,-16.334824,(-271695+244402j),(-376256-160699j),(-296677+231345j),(-314002-230177j),(162544+265709j),(-167759+259295j),(126663+267992j),(-189143+209987j),(220305+227152j),(-127025+302731j),(182375+244210j),(-152192+232515j)
1.790785,-16.334824,(-149226+335770j),(-409653+8658j),(-177560+334299j),(-381542-78759j),(254459+180388j),(-47519+303789j),(223380+194285j),(-86482+270295j),(293630+122354j),(3993+326559j),(264269+151651j),(-44509+274652j)
1.790785,-16.334824,(-17171+369627j),(-380134+157617j),(-42935+376532j),(-382305+70718j),(302742+78290j),(66102+301331j),(277568+102231j),(19231+282949j),(318736+12775j),(120926+301582j),(301542+50861j),(57761+272265j)
1.790785,-16.334824,(44565+369356j),(-347552+221829j),(19215+379461j),(-366191+135196j),(311812+30833j),(114796+286057j),(291850+56872j),(64430+276856j),(318758-36552j),(165141+279132j),(306269+3368j),(102568+260506j)
1.790785,-16.334824,(197431+313594j),(-215144+346559j),(179436+336419j),(-272057+280890j),(295780-101439j),(223981+209019j),(289452-68849j),(177931+224242j),(275985-166680j),(265994+184285j),(279996-126093j),(204380+190731j)
1.790785,-16.334824,(308700+204624j),(-48745+403062j),(301104+234913j),(-131203+368767j),(230139-212070j),(287938+98333j),(236933-180862j),(255491+132099j),(186755-264997j),(316302+60533j),(204549-230374j),(268809+87794j)
1.790785,-16.334824,(370142+39157j),(144235+377632j),(378119+68315j),(57471+388284j),(108074-293431j),(301510-45695j),(127185-270345j),(288820-3357j),(47883-322549j),(306953-91442j),(77299-297576j),(278368-46602j)
1.790785,-16.334824,(370934-18753j),(203997+346915j),(383996+11726j),(115171+374772j),(64384-304947j),(287920-89414j),(88353-287257j),(286345-45833j),(2813-328478j),(291408-132517j),(31442-305779j),(270717-90734j)
1.790785,-16.334824,(343279-145656j),(311914+254715j),(365127-120383j),(236849+308586j),(-40602-308697j),(239302-183541j),(-12117-300921j),(254334-140564j),(-105336-310106j),(227300-221102j),(-72152-300487j),(225012-177433j)
1.790785,-14.477511,(245627-280686j),(391150+90588j),(277300-266406j),(347752+171339j),(-168688-263451j),(135733-268326j),(-140021-266447j),(169453-238180j),(-226630-237142j),(110035-296165j),(-194788-242234j),(126571-259259j)
1.790785,-14.477511,(59855-370563j),(377570-133441j),(92710-372959j),(385224-43820j),(-282146-135807j),(-30726-300126j),(-259282-152691j),(17617-292360j),(-317069-84657j),(-60780-305154j),(-294852-105731j),(-30140-289852j)
1.790785,-14.477511,(4959-375499j),(352104-190513j),(37109-382820j),(372042-101743j),(-297600-95388j),(-73835-291614j),(-278775-115412j),(-25033-292608j),(-326207-41828j),(-103741-292113j),(-306482-63070j),(-72205-281845j)
1.790785,-14.477511,(-178259-331694j),(213650-337603j),(-152619-351992j),(272413-271998j),(-307623+57531j),(-206118-219967j),(-300834+31277j),(-164835-245109j),(-307821+115279j),(-228709-205222j),(-302162+90027j),(-199095-214927j)
1.790785,-14.477511,(-291347-240211j),(64911-394271j),(-275344-267892j),(145967-355640j),(-264787+169278j),(-274443-125423j),(-267700+141409j),(-245821-163617j),(-243680+222651j),(-287003-101541j),(-247219+197301j),(-266205-124287j)
1.790785,-14.477511,(-369685-76920j),(-128635-375423j),(-368365-108399j),(-40735-381249j),(-156675+271957j),(-301970+18232j),(-172639+249929j),(-294056-31390j),(-116603+308551j),(-298802+43842j),(-130673+290301j),(-294499+12939j)
1.790785,-14.477511,(-367446+89013j),(-279929-279036j),(-379490+59461j),(-202908-325860j),(-28055+311132j),(-264989+145644j),(-51642+300727j),(-281344+96463j),(23508+329597j),(-247900+166962j),(3963+318766j),(-261550+138149j)
1.790785,-14.477511,(-305561+222444j),(-367191-148428j),(-327285+200794j),(-313334-219883j),(89784+300617j),(-189894+236196j),(65290+299065j),(-223463+197355j),(143620+297561j),(-163743+248444j),(122732+295537j),(-190637+226228j)
1.790785,-14.477511,(-160804+342077j),(-390374+52339j),(-188819+335626j),(-379917-36775j),(222137+221862j),(-53044+299530j),(202115+232411j),(-101677+282418j),(266642+195601j),(-23023+295530j),(248150+201959j),(-57525+289473j)
1.790785,-14.477511,(14919+377547j),(-320140+229145j),(-12620+384545j),(-353062+147401j),(299437+98615j),(90739+291290j),(287945+117086j),(38919+298086j),(326121+56210j),(115125+270741j),(314579+68530j),(82764+285157j)
1.790785,-14.477511,(220348+307818j),(-135023+368494j),(199274+328088j),(-211556+317969j),(306253-78494j),(235343+195364j),(306128-55604j),(194546+230572j),(305423-124754j),(242171+161771j),(304231-110722j),(226471+195306j)
1.790785,-14.477511,(314197+209407j),(7533+391598j),(303209+236360j),(-82343+374235j),(261487-178911j),(288481+101457j),(270141-158390j),(264331+149306j),(244675-223004j),(284330+65259j),(247599-209654j),(281402+104240j)
1.790785,-14.477511,(377321+32549j),(200024+335692j),(381435+59126j),(112991+366604j),(144951-284011j),(303378-47945j),(162966-269002j),(304128+1439j),(109301-311849j),(278569-83884j),(117683-303316j),(295618-42947j)
1.790785,-14.477511,(351907-137024j),(330388+208665j),(368428-116983j),(266535+275700j),(8330-319436j),(251091-176860j),(30634-315891j),(275710-132134j),(-36319-328145j),(211740-199619j),(-25332-325358j),(246542-169398j)
0.000000,-12.635624,(280969-251707j),(384112+74675j),(303582-239482j),(346669+159456j),(-102471-304696j),(173928-253582j),(-78699-307412j),(211627-219497j),(-145588-294441j),(126478-261401j),(-135929-298055j),(171828-244811j)
0.000000,-12.635624,(178558-332912j),(388191-64496j),(205166-326410j),(379617+29132j),(-196614-256223j),(77780-296572j),(-173523-267462j),(128698-276832j),(-232492-230415j),(31457-287209j),(-227383-240131j),(80927-289579j)
0.000000,-12.635624,(16026-377236j),(319725-230655j),(41214-383928j),(354321-142823j),(-286693-150819j),(-56611-302857j),(-272566-168951j),(-3161-306551j),(-309398-111404j),(-98358-274829j),(-307467-120718j),(-52657-295584j)
1.790785,-12.635624,(-94521-365626j),(237296-317167j),(-75156-379924j),(294302-245520j),(-319517-64569j),(-141191-274502j),(-310392-85609j),(-92352-292739j),(-328081-17286j),(-176233-232592j),(-329954-29387j),(-134572-267093j)
1.790785,-12.635624,(-208310-315298j),(118373-378442j),(-192662-336420j),(196828-328157j),(-325534+37300j),(-221109-216195j),(-321986+14574j),(-179889-249259j),(-317172+85658j),(-243075-164503j),(-324000+74802j),(-213123-210023j)
1.790785,-12.635624,(-312992-213741j),(-36923-398726j),(-304367-238248j),(56121-376277j),(-289250+154520j),(-285579-117646j),(-295776+129526j),(-258384-165108j),(-263753+196101j),(-285199-60744j),(-274055+188486j),(-276929-114866j)
1.790785,-12.635624,(-373780-67905j),(-198336-349515j),(-376649-92596j),(-107867-367099j),(-205605+257947j),(-309513+7050j),(-220390+237773j),(-303523-47442j),(-163035+284509j),(-285209+64628j),(-176612+283632j),(-299242+7453j)
1.790785,-12.635624,(-375250+58387j),(-304485-263430j),(-386436+37359j),(-226356-309155j),(-113737+311174j),(-289420+105982j),(-133035+297261j),(-302155+54044j),(-62556+321936j),(-249752+155665j),(-76757+326422j),(-280248+105315j)
1.790785,-12.635624,(-340405+165878j),(-369945-160654j),(-358415+148120j),(-307817-225946j),(-22929+330645j),(-247045+183678j),(-46393+322452j),(-273405+138601j),(30770+326661j),(-193426+222237j),(18557+334888j),(-236827+182283j)
1.790785,-12.635624,(-236045+296956j),(-405317+17223j),(-260251+288132j),(-376022-71282j),(117769+310516j),(-144973+270675j),(91696+312436j),(-187942+239519j),(164827+282450j),(-79715+284300j),(157133+297311j),(-136459+266230j)
1.790785,-12.635624,(-151705+348297j),(-387817+121640j),(-177956+347573j),(-383672+31544j),(189550+273490j),(-71623+298804j),(166389+282437j),(-121497+279406j),(231801+233829j),(-4064+297524j),(226871+250494j),(-63999+293249j)
1.790785,-12.635624,(-33266+379737j),(-329512+240995j),(-58485+386682j),(-355244+152589j),(265273+203725j),(24598+306571j),(244899+219594j),(-27952+303182j),(292477+150861j),(89246+285398j),(293402+168574j),(31555+299957j)
1.790785,-12.635624,(65549+376148j),(-256840+318623j),(44021+390309j),(-301978+242980j),(308696+132523j),(99626+290145j),(291777+150639j),(50943+300145j),(322202+72598j),(161197+254407j),(327226+89451j),(107998+280540j)
1.790785,-12.635624,(212179+318350j),(-107323+394871j),(196414+340610j),(-178033+345574j),(336252+3276j),(205041+225847j),(327199+24334j),(166490+253670j),(323986-59803j),(249656+169316j),(337750-46677j),(209822+214956j)
1.790785,-12.635624,(361800+127767j),(152708+382586j),(364640+154265j),(68899+383429j),(274060-196442j),(299659+59883j),(278462-174966j),(288079+100813j),(226268-241330j),(302138-12835j),(245992-238838j),(296450+47548j)
1.790785,-12.635624,(367693+115551j),(166944+378069j),(369456+140806j),(84917+380127j),(270418-203514j),(301794+50551j),(273453-181158j),(289163+91065j),(217895-248804j),(303702-24216j),(240384-245217j),(298494+36674j)
1.790785,-12.635624,(385067+12620j),(264160+316825j),(393149+41437j),(181730+344785j),(210688-263800j),(300952-27799j),(220551-243763j),(304734+13855j),(148234-297305j),(286874-100833j),(169987-300787j),(298897-45207j)
1.790785,-12.635624,(381555-73175j),(327974+251075j),(391906-47672j),(258108+295150j),(150110-303225j),(286811-91519j),(164995-284457j),(299897-51229j),(80965-322963j),(259032-162188j),(102637-328882j),(281519-110382j)
1.790785,-12.635624,(271610-279406j),(412932+19598j),(293892-266537j),(383510+90201j),(-43959-336156j),(180586-235575j),(-26290-327827j),(216446-215264j),(-118459-312143j),(117595-282406j),(-104318-328256j),(166116-252191j)
1.790785,-10.806922,(118819-372559j),(377084-167983j),(144145-372252j),(384410-94308j),(-184057-282302j),(56536-289003j),(-168577-284570j),(97056-290665j),(-246237-229239j),(-20104-309398j),(-237400-252452j),(34434-298976j)
1.790785,-10.806922,(40736-390576j),(334133-241902j),(65969-394581j),(356596-172606j),(-235796-242638j),(-2396-294760j),(-218911-247012j),(36495-302796j),(-287772-177288j),(-81247-298949j),(-281074-202800j),(-24948-301198j)
1.790785,-10.806922,(-156136-361052j),(171675-374857j),(-135921-377301j),(222839-325969j),(-323033-100420j),(-146881-253737j),(-310952-110787j),(-117099-282500j),(-339410-17125j),(-216499-221970j),(-347093-42289j),(-169498-251769j)
1.790785,-10.806922,(-270904-287588j),(33146-409775j),(-257037-308461j),(96249-383722j),(-337758+11380j),(-222956-187718j),(-330151-2017j),(-204963-226498j),(-328016+97623j),(-278980-136681j),(-341823+75376j),(-245800-179213j)
1.790785,-10.806922,(-369398-143777j),(-146817-380941j),(-365774-167159j),(-81777-388905j),(-300810+151756j),(-280451-72627j),(-300065+138026j),(-284193-115217j),(-255565+229156j),(-311817-3666j),(-277823+212576j),(-297650-54325j)
1.790785,-10.806922,(-398172-21098j),(-258340-312485j),(-402558-41538j),(-204798-341184j),(-241717+235864j),(-287374+18747j),(-243810+223528j),(-305243-20892j),(-173941+298547j),(-298905+95179j),(-199454+287672j),(-300311+43818j)
1.790785,-10.806922,(-374924+137847j),(-360845-183158j),(-386746+118031j),(-324178-231293j),(-133186+309669j),(-254717+131072j),(-139458+299463j),(-290029+101707j),(-46607+344447j),(-238056+202347j),(-73667+343480j),(-259267+158474j)
1.790785,-10.806922,(-312934+248554j),(-397837-58114j),(-328614+233127j),(-380439-113597j),(-32684+334397j),(-197560+203429j),(-41110+326760j),(-244031+186783j),(60558+343080j),(-162000+265339j),(34037+350284j),(-195483+232686j)
1.790785,-10.806922,(-208183+343485j),(-392201+86227j),(-226097+334489j),(-396120+31942j),(83487+325698j),(-112714+261758j),(71914+321018j),(-163363+259926j),(175381+303202j),(-58923+305581j),(151390+318704j),(-102021+286711j)
1.790785,-10.806922,(-97795+391536j),(-345425+199578j),(-116325+387956j),(-370457+151215j),(172507+288016j),(-29472+282834j),(160720+287087j),(-77497+296392j),(259354+240890j),(34257+308271j),(236994+261754j),(-11772+304748j)
1.790785,-10.806922,(-22378+403679j),(-298543+261422j),(-39761+403455j),(-333771+220976j),(223181+252112j),(23821+282694j),(211030+252338j),(-20104+305927j),(298976+190946j),(92118+296327j),(281431+214707j),(46781+300966j)
1.790785,-10.806922,(74164+397193j),(-223145+325569j),(54523+401170j),(-270911+294703j),(273827+194520j),(88905+265544j),(262591+199827j),(52110+302862j),(336084+118932j),(156797+266231j),(323894+144021j),(119018+282523j)
1.790785,-10.806922,(177665+364152j),(-124005+371283j),(161529+371195j),(-180065+359374j),(314997+115567j),(156899+231666j),(306365+125039j),(130643+277433j),(356167+27358j),(223013+213598j),(350211+55056j),(190735+240480j)
1.790785,-10.806922,(319023+250966j),(53147+385722j),(307349+261854j),(1805+400862j),(333677-31667j),(245235+138400j),(329821-19014j),(238535+193713j),(335246-127261j),(292186+95782j),(341318-99748j),(276757+132894j)
1.790785,-10.806922,(375116+154306j),(158925+352810j),(365945+167901j),(111846+384986j),(311988-118370j),(273360+65993j),(313236-104171j),(282035+120989j),(291186-211103j),(305899+12779j),(303737-185119j),(302737+51708j)
1.790785,-10.806922,(405626+28536j),(263390+280832j),(400212+41703j),(232658+326517j),(260429-211679j),(280834-25420j),(265394-196780j),(305687+25885j),(212527-291902j),(292896-85037j),(231712-270714j),(304478-48329j)
1.790785,-10.806922,(406559-11507j),(290436+248065j),(403726+1206j),(264816+301822j),(239815-234687j),(276166-54884j),(245305-221738j),(306141-5720j),(183255-312893j),(282536-114969j),(204113-291452j),(298078-78662j)
1.790785,-10.806922,(372946-160364j),(360647+119389j),(374570-147920j),(359266+179671j),(137169-306868j),(236597-153632j),(148348-296262j),(283622-117933j),(58824-358479j),(218811-208042j),(83628-346507j),(247599-185705j)
1.790785,-10.806922,(311004-260148j),(377461+6712j),(316315-247272j),(394326+68867j),(46915-332263j),(181371-213746j),(60287-325835j),(239614-193795j),(-42021-361690j),(150037-261349j),(-16955-356185j),(184997-249432j)
1.790785,-10.806922,(198959-351109j),(350367-129097j),(207588-345798j),(395802-80086j),(-71433-327902j),(94307-264169j),(-58031-327364j),(154477-266961j),(-165434-326173j),(47569-297066j),(-139764-327824j),(81236-299930j)
1.790785,-8.989298,(91267-390884j),(292622-223631j),(103204-389494j),(355964-189973j),(-157704-295655j),(15405-279310j),(-146585-299660j),(71984-299533j),(-249324-269587j),(-37921-297606j),(-224053-274473j),(-8506-310911j)
1.790785,-8.989298,(-142176-374124j),(111432-350079j),(-133376-378444j),(185356-357505j),(-295846-159592j),(-144573-242445j),(-285002-170791j),(-105227-287236j),(-353100-91132j),(-193628-221990j),(-338084-109089j),(-182679-255893j)
1.790785,-8.989298,(-289749-276770j),(-57552-361071j),(-284008-283791j),(11919-403546j),(-336916-20227j),(-235167-156307j),(-331324-37472j),(-218473-214512j),(-359140+63967j),(-270111-116027j),(-352388+43331j),(-277644-153331j)
1.790785,-8.989298,(-378491-127632j),(-207560-296807j),(-378226-135841j),(-164730-370933j),(-315887+120054j),(-277160-42333j),(-317723+103340j),(-289807-100790j),(-302110+207449j),(-292378+11483j),(-302218+184869j),(-317806-21006j)
1.790785,-8.989298,(-392463+70201j),(-326736-152473j),(-395334+64001j),(-323273-243556j),(-223271+254866j),(-261757+95477j),(-232106+240319j),(-302302+51845j),(-169206+325075j),(-248337+151961j),(-178316+304623j),(-288929+136051j)
1.790785,-8.989298,(-339399+204215j),(-358659-16429j),(-347899+200209j),(-386975-111474j),(-121011+315769j),(-209059+183879j),(-135356+305340j),(-263898+155025j),(-48256+363302j),(-176252+227398j),(-61230+347370j),(-223708+231564j)
1.790785,-8.989298,(-266692+293227j),(-348227+90006j),(-274231+290310j),(-402870+9138j),(-30053+337582j),(-147023+237894j),(-45982+329353j),(-208375+224230j),(54546+360820j),(-99204+268647j),(36622+349532j),(-149139+285728j)
1.790785,-8.989298,(-205955+335490j),(-322567+156971j),(-215389+335391j),(-393243+84097j),(28043+336934j),(-101374+259699j),(11936+332852j),(-163179+258287j),(114669+346351j),(-47238+280614j),(98453+337103j),(-94371+308945j)
1.790785,-8.989298,(-249130+304557j),(-339633+114117j),(-259177+302150j),(-402816+31774j),(-19353+337136j),(-134893+243555j),(-36578+331273j),(-198733+233644j),(64796+359114j),(-84406+272330j),(48845+347537j),(-134823+294352j)
1.790785,-8.989298,(-236179+317143j),(-334744+132312j),(-244985+314036j),(-401153+50904j),(-4984+338895j),(-125243+250638j),(-23422+332629j),(-189069+242787j),(79913+356576j),(-71435+275691j),(61925+345301j),(-122455+300149j)
1.790785,-8.989298,(-159533+361042j),(-295857+204158j),(-170288+359379j),(-378371+138161j),(67011+332166j),(-66060+272604j),(46576+329182j),(-130244+278844j),(153518+330858j),(-7686+283857j),(134331+323659j),(-54311+320626j)
1.790785,-8.989298,(-75731+387299j),(-241273+266774j),(-86732+389290j),(-336993+220235j),(137886+310551j),(-4235+280303j),(117682+310728j),(-64258+303067j),(223780+290523j),(56240+278566j),(202588+286251j),(18864+325034j)
1.790785,-8.989298,(46556+393228j),(-147143+330326j),(38007+396055j),(-251144+312491j),(225050+255502j),(82759+269373j),(203751+260603j),(31767+305962j),(297172+207743j),(140897+244942j),(277800+211875j),(113955+306183j)
1.790785,-8.989298,(206488+336426j),(10567+361777j),(198250+345197j),(-98700+385094j),(308714+140349j),(186539+207453j),(293100+155820j),(155863+267336j),(356186+70695j),(228090+164814j),(341613+77384j),(234454+232284j)
1.790785,-8.989298,(283376+271041j),(105046+343405j),(279625+282871j),(2420+397153j),(333086+59180j),(231581+152874j),(322375+76929j),(220153+217536j),(359965-22142j),(265085+98464j),(347208-11479j),(285869+165017j)
1.790785,-8.989298,(332737+207991j),(174437+317800j),(329886+218912j),(87596+385594j),(340095-7179j),(258147+103950j),(329259+12594j),(259971+167552j),(347156-91377j),(278606+40855j),(339750-77779j),(312504+107094j)
1.790785,-8.989298,(367986+134878j),(240019+270275j),(369089+149097j),(163500+360946j),(332539-70827j),(273174+49769j),(327570-51195j),(290004+113931j),(324597-156332j),(283099-14715j),(317506-142354j),(328832+41496j)
1.790785,-8.989298,(378618+104030j),(264465+250771j),(378608+117664j),(196309+342593j),(326989-96113j),(277634+26284j),(323018-74526j),(297948+92487j),(312186-180240j),(278488-39876j),(306532-164546j),(332001+16134j)
0.000000,-7.180755,(391072-31844j),(335898+140159j),(395792-20536j),(303368+252011j),(276282-199125j),(269271-71351j),(278445-177601j),(313113-16338j),(232950-274572j),(247476-135203j),(232954-257546j),(316904-97651j)
1.790785,-7.180755,(349185-179121j),(365688-1309j),(358369-170321j),(375728+114892j),(183981-286802j),(221376-167856j),(193736-268607j),(284780-133937j),(114916-338431j),(176577-220697j),(121194-326004j),(258975-208137j)
1.790785,-7.180755,(275353-280877j),(348504-118188j),(287222-271661j),(389721-9971j),(86255-328248j),(157141-231058j),(104001-312424j),(229136-214282j),(7167-354993j),(96004-265362j),(16899-348208j),(183014-278161j)
1.790785,-7.180755,(150236-361744j),(277448-241422j),(165883-360084j),(355901-156793j),(-38156-336966j),(59119-273325j),(-16988-329093j),(133557-286679j),(-123106-331089j),(-12913-284958j),(-110924-327986j),(66129-324974j)
