# 20240820
# TI IWR6843AOPEVM
# Copper corner reflector
# Cory roof
# Range: 3 m

Azimuth,Elevation,TX1RX1,TX1RX2,TX1RX3,TX1RX4,TX2RX1,TX2RX2,TX2RX3,TX2RX4,TX3RX1,TX3RX2,TX3RX3,TX3RX4
1.790785,-36.423580,(99077+173249j),(-228315+16084j),(110629+153741j),(-266971+53131j),(-158803-156478j),(243606-86111j),(-190498-125789j),(283609-146707j),(-200385-134112j),(255634-132645j),(-185724-88838j),(238548-195238j)
1.790785,-36.423580,(-1570+200440j),(-203391-103904j),(21407+186718j),(-258012-85621j),(-61897-214263j),(256730+48367j),(-109276-197800j),(323462+5009j),(-110846-213745j),(290774+5654j),(-118648-168602j),(303236-53453j)
1.790785,-36.423580,(-105984+171141j),(-118239-196893j),(-76195+168496j),(-176095-202633j),(52474-216488j),(198475+174878j),(-99-221766j),(280769+160619j),(10593-239072j),(250928+150740j),(-17825-205539j),(289053+107193j)
1.790785,-36.423580,(-176170+97979j),(-3526-230285j),(-146090+109803j),(-56757-260179j),(149402-166322j),(91436+252473j),(99902-193238j),(175625+270483j),(122765-205243j),(151492+251495j),(84622-189691j),(202413+233617j)
1.790785,-36.423580,(-196680+44858j),(62473-222777j),(-168611+63395j),(18492-263153j),(186726-120970j),(20369+268384j),(142757-157577j),(99988+303426j),(171102-164979j),(81129+282078j),(133710-160468j),(131559+279076j)
1.790785,-36.423580,(-200263-26335j),(138335-186534j),(-178187+100j),(107655-236623j),(214915-51448j),(-71808+260716j),(182256-98180j),(-3586+315117j),(217112-97734j),(-17237+292590j),(181942-106740j),(28249+307644j)
1.790785,-36.423580,(-179068-94125j),(195556-125497j),(-164418-61628j),(180572-182266j),(219173+22475j),(-153573+222774j),(200642-30813j),(-103997+291887j),(236184-20454j),(-111896+269367j),(208063-40838j),(-76211+300373j)
1.790785,-38.682198,(-143833-141539j),(225793-63549j),(-137505-106844j),(224047-118129j),(202695+81152j),(-209864+172179j),(196303+25519j),(-175391+248575j),(230971+44856j),(-179996+227706j),(213431+19021j),(-157771+265765j)
1.790785,-38.682198,(-67144-191385j),(231687+43987j),(-73564-155324j),(250447-6042j),(147750+158615j),(-263406+68156j),(161702+106297j),(-257595+146775j),(188329+139594j),(-258770+126831j),(185968+108230j),(-256770+171796j)
1.790785,-38.682198,(-43263-197724j),(223709+73279j),(-51137-163823j),(245514+28136j),(126621+173052j),(-267729+36100j),(144325+122657j),(-268360+113855j),(169443+159582j),(-270860+95131j),(173339+128827j),(-275060+139599j)
1.790785,-38.682198,(53410-196261j),(165029+170412j),(33620-167252j),(200675+139582j),(33887+209757j),(-255251-87518j),(67607+172818j),(-282677-19820j),(78030+218128j),(-280932-37332j),(97772+193007j),(-310206-439j)
1.790785,-38.682198,(121986-160617j),(87474+219969j),(97555-140706j),(127364+205877j),(-46287+204403j),(-204212-173675j),(-4108+182413j),(-247526-121356j),(-10037+229951j),(-244798-138485j),(19103+214783j),(-285936-115467j)
1.790785,-38.682198,(150311-134117j),(43201+233432j),(123791-118831j),(83732+226843j),(-83608+191081j),(-166893-206967j),(-41872+176275j),(-215959-164911j),(-52861+222598j),(-213009-181555j),(-20148+215400j),(-258292-166449j)
1.790785,-38.682198,(171543-105610j),(2754+237003j),(143830-94836j),(40700+237264j),(-114346+172596j),(-128042-230253j),(-71704+164945j),(-181438-196789j),(-89176+210072j),(-177917-213198j),(-55982+208778j),(-226039-205670j)
1.790785,-38.682198,(195407-40426j),(-80122+223099j),(168690-38436j),(-47103+235632j),(-165873+121179j),(-41743-257865j),(-125445+127104j),(-98024-242787j),(-155942+165488j),(-91847-259686j),(-123384+178245j),(-141298-271107j)
1.790785,-38.682198,(198122-6737j),(-116243+205733j),(173386-7678j),(-87494+221695j),(-182757+92143j),(923-259081j),(-147147+103707j),(-52871-252853j),(-181320+138253j),(-47478-270635j),(-149102+155876j),(-94237-290756j)
1.790785,-38.682198,(197281+19770j),(-142110+186716j),(173074+16600j),(-118608+207050j),(-192457+65117j),(36343-254790j),(-160481+81431j),(-16218-255065j),(-197264+111328j),(-11060-272557j),(-168668+135516j),(-55044-299550j)
1.790785,-38.682198,(192344+41482j),(-161690+170002j),(171085+36575j),(-141850+191031j),(-197908+43254j),(62182-247307j),(-169254+62285j),(13753-251971j),(-208370+90108j),(19252-271748j),(-180633+117633j),(-23081-303717j)
1.790785,-38.682198,(182563+73891j),(-189192+138011j),(162267+66875j),(-173738+161108j),(-201089+8656j),(102892-232615j),(-177459+31052j),(59055-243776j),(-220463+52846j),(66797-262933j),(-198417+86770j),(29134-303106j)
1.790785,-38.682198,(149628+124570j),(-219549+74657j),(134932+113299j),(-216336+98787j),(-194052-51965j),(166446-188741j),(-179644-25764j),(131627-210053j),(-225953-14717j),(143110-229800j),(-213554+24555j),(115896-280403j)
1.790785,-38.682198,(125350+148516j),(-229371+34470j),(113137+136453j),(-231416+58478j),(-182072-85143j),(196131-156452j),(-172343-56736j),(165658-182392j),(-219754-53412j),(179658-200982j),(-213346-11806j),(161522-255244j)
1.790785,-38.682198,(99237+166918j),(-231908-3538j),(89178+154227j),(-237555+16833j),(-164975-113115j),(218345-122129j),(-161876-84868j),(193930-150289j),(-209442-88102j),(210296-169303j),(-208366-45219j),(199152-225909j)
1.790785,-38.682198,(62078+183885j),(-224730-50547j),(55884+170509j),(-236286-33511j),(-138251-144423j),(236761-74207j),(-142041-117133j),(221402-104580j),(-187162-128142j),(239830-122017j),(-195015-84973j),(240509-181666j)
1.790785,-38.682198,(45065+187591j),(-217454-70681j),(39833+175734j),(-232296-57304j),(-125047-156735j),(241182-51379j),(-131460-128961j),(230571-82446j),(-175127-143461j),(249510-100417j),(-187712-99351j),(255400-160123j)
1.790785,-38.682198,(20423+191225j),(-206454-99118j),(17208+179874j),(-222220-86297j),(-103993-170130j),(244856-20086j),(-113708-145140j),(238891-50634j),(-156179-163250j),(259825-68303j),(-173738-120659j),(271233-127409j)
1.790785,-38.682198,(-34559+188775j),(-168649-152968j),(-34401+178798j),(-188070-148689j),(-52795-191567j),(239562+47961j),(-70288-172672j),(243850+21415j),(-105435-200629j),(270903+7054j),(-135305-163257j),(295482-48007j)
1.790785,-38.682198,(-68227+178565j),(-137322-180433j),(-66593+170939j),(-157270-182202j),(-17164-198080j),(225126+91048j),(-38545-183715j),(234696+67811j),(-69022-215562j),(264354+55457j),(-104079-183082j),(297593+5492j)
1.790785,-38.682198,(-105985+158861j),(-91808-205257j),(-103314+153743j),(-112496-213793j),(26277-197380j),(198360+137491j),(2126-188897j),(213803+119272j),(-22374-226119j),(246426+111301j),(-63017-199046j),(288240+68111j)
1.790785,-38.682198,(-117826+150531j),(-75603-211991j),(-114366+145499j),(-95357-222705j),(40453-193756j),(186120+151642j),(15525-188549j),(203556+136421j),(-6385-227087j),(237887+128939j),(-49186-202631j),(281819+88069j)
1.790785,-38.682198,(-143937+125438j),(-32789-222404j),(-139916+123211j),(-52043-237997j),(75104-183276j),(153869+183441j),(49499-182695j),(173360+173117j),(34052-223732j),(211019+169983j),(-12369-206622j),(259170+136343j)
1.790785,-38.682198,(-176452+70623j),(44243-220533j),(-174314+71244j),(32477-243975j),(131886-148609j),(84574+223974j),(106922-157335j),(104936+222806j),(103722-201587j),(144927+230415j),(53996-196589j),(199814+211540j)
3.583322,-41.014507,(-189623+7201j),(117065-192091j),(-190352+11064j),(115077-221475j),(173285-96726j),(4754+237875j),(153289-114504j),(22347+248650j),(162740-158152j),(62792+265421j),(113013-167748j),(119525+263469j)
3.583322,-41.014507,(-188704-9500j),(133286-181864j),(-190195-4779j),(134625-211009j),(180160-82442j),(-15629+237918j),(161421-101678j),(1034+249954j),(172446-145232j),(41892+269122j),(125574-156968j),(95757+270883j)
3.583322,-41.014507,(-173110-77959j),(191890-119860j),(-178320-71957j),(205425-148373j),(198157-12982j),(-101038+215065j),(188827-37382j),(-93696+235352j),(211999-74796j),(-55233+266455j),(170589-100265j),(-6702+284304j)
3.583322,-41.014507,(-166798-91669j),(200877-104507j),(-173538-84932j),(219486-132305j),(198799+1525j),(-116074+206507j),(190841-23987j),(-112863+228494j),(214444-59343j),(-72633+260217j),(174764-87021j),(-27932+279540j)
3.583322,-41.014507,(-136222-132721j),(223208-46998j),(-145972-127482j),(250082-69102j),(192240+52533j),(-167141+168639j),(191928+25917j),(-171926+193549j),(222458-3881j),(-137389+233567j),(190246-38106j),(-100022+261496j)
3.583322,-41.014507,(-110986-153966j),(227808-6446j),(-123152-150722j),(259865-24117j),(180208+84229j),(-194349+137341j),(184219+57338j),(-202811+161409j),(219367+33219j),(-174033+206270j),(192456-4531j),(-141112+238423j)
3.583322,-41.014507,(-52829-182240j),(216015+71554j),(-66267-181481j),(254411+62933j),(142122+139818j),(-228855+64135j),(155149+115527j),(-246962+84392j),(195749+102344j),(-231770+139652j),(180876+60206j),(-210213+175022j)
3.583322,-41.014507,(-26999-187837j),(204292+100669j),(-41188-189256j),(243409+98191j),(122357+157365j),(-235429+32721j),(138009+135876j),(-256383+48601j),(180813+126452j),(-248225+107189j),(170599+84867j),(-232577+143814j)
3.583322,-41.014507,(930-189769j),(187771+129493j),(-13246-191713j),(226308+132363j),(98241+173569j),(-237852-2324j),(117071+153952j),(-261282+11031j),(160948+150272j),(-260970+71609j),(155612+108039j),(-250467+108024j)
3.583322,-41.014507,(-14062-189083j),(196928+114881j),(-28844-190411j),(236680+114941j),(112104+163606j),(-236360+16083j),(128832+143731j),(-260361+32144j),(171946+135958j),(-253253+92250j),(164198+95305j),(-239942+127987j)
3.583322,-41.014507,(-19499-187592j),(199768+107920j),(-33392-189658j),(238001+107668j),(115949+159894j),(-234036+23682j),(132331+139544j),(-257975+39090j),(175163+129990j),(-248983+98798j),(167497+89369j),(-236578+134313j)
3.583322,-41.014507,(-17981-187941j),(199215+111237j),(-32391-189815j),(238246+109886j),(115260+160695j),(-234942+21168j),(132202+140496j),(-258797+37621j),(174299+131277j),(-250317+97432j),(165821+90307j),(-236543+132507j)
3.583322,-41.014507,(-21843-187498j),(201068+106757j),(-37448-188659j),(241278+104966j),(118858+157879j),(-234544+26448j),(135153+137367j),(-258566+42685j),(176927+125821j),(-247250+103297j),(168071+85674j),(-232817+137195j)
3.583322,-41.014507,(30117-186207j),(164549+159241j),(13772-190523j),(205868+165857j),(71932+183707j),(-232946-40188j),(92871+168079j),(-262075-28818j),(137141+166067j),(-263919+35296j),(135510+128439j),(-257285+67059j)
3.583322,-41.014507,(68555-175176j),(126696+191158j),(53081-181832j),(166831+205282j),(31555+193946j),(-218390-88707j),(55405+183858j),(-250077-85358j),(98784+189221j),(-263613-18724j),(104014+153889j),(-264129+10200j)
3.583322,-41.014507,(97951-161115j),(91766+210826j),(82835-170366j),(129391+230762j),(-1533+196123j),(-200123-125211j),(24093+189313j),(-232636-125479j),(65657+201300j),(-256023-61577j),(75517+168446j),(-259250-36750j)
3.583322,-41.014507,(120437-144858j),(59997+223051j),(104391-155916j),(95340+247281j),(-29445+193664j),(-179524-152626j),(-3520+190135j),(-212552-158955j),(37775+206843j),(-243608-95016j),(49295+177163j),(-249582-73811j)
3.583322,-41.014507,(143567-121320j),(19541+230120j),(129941-134043j),(51274+260245j),(-61299+185287j),(-150029-181549j),(-35714+185736j),(-182608-193952j),(2198+207946j),(-223351-134165j),(17215+182375j),(-229933-117211j)
3.583322,-41.014507,(180097-59029j),(-68899+221119j),(170581-74662j),(-49540+260911j),(-125310+149082j),(-70734-225986j),(-102058+159481j),(-98621-249293j),(-73150+191343j),(-156989-204638j),(-54092+175312j),(-165957-195990j)
3.583322,-41.014507,(170666-80267j),(-41013+228121j),(160349-94504j),(-19321+264153j),(-105992+163004j),(-97797-214982j),(-82715+170474j),(-127211-235515j),(-49020+198328j),(-180417-183126j),(-31943+180404j),(-188071-173448j)
3.583322,-41.014507,(186276-28594j),(-105261+207015j),(179045-43827j),(-93027+247658j),(-147152+125293j),(-31805-234584j),(-126871+138916j),(-54923-262817j),(-101473+174591j),(-121134-223841j),(-82331+162810j),(-128592-219651j)
3.583322,-41.014507,(182196+47138j),(-179483+149699j),(181200+30147j),(-182715+190426j),(-184427+57206j),(63299-228847j),(-169377+78014j),(51133-263043j),(-158120+119137j),(-25151-249521j),(-140277+116355j),(-28130-252489j)
3.583322,-41.014507,(180585+52374j),(-183965+143187j),(179532+35824j),(-188893+184162j),(-185594+52676j),(70070-226269j),(-172493+72706j),(60033-261659j),(-159936+114338j),(-18728-248098j),(-142417+111936j),(-20002-253002j)
3.583322,-41.014507,(175548+66116j),(-194049+129614j),(176570+50175j),(-201787+168308j),(-187858+38263j),(87418-219792j),(-176893+58867j),(79628-256850j),(-167554+100994j),(-504-247658j),(-150464+100224j),(223-252807j)
3.583322,-41.014507,(159805+97591j),(-213624+91139j),(163289+81231j),(-228827+127503j),(-190679+4163j),(124838-200665j),(-183635+26087j),(125042-237808j),(-180524+68649j),(43019-241111j),(-166382+70709j),(47546-248281j)
3.583322,-41.014507,(141621+121176j),(-227230+55562j),(146489+106389j),(-245706+88795j),(-187193-26838j),(156484-176917j),(-184779-5015j),(161852-213759j),(-186895+37512j),(80902-227707j),(-175320+42869j),(89782-235498j)
3.583322,-41.014507,(142779+120070j),(-225562+56902j),(147829+105316j),(-246234+88646j),(-187145-25395j),(154038-177677j),(-185226-4027j),(160880-215613j),(-185515+39121j),(77783-226699j),(-174309+44185j),(86792-236204j)
3.583322,-41.014507,(116535+144932j),(-232707+11870j),(122655+131907j),(-257000+39488j),(-178289-60532j),(185677-144543j),(-180225-40481j),(198896-179980j),(-187087+1839j),(117979-205162j),(-180176+8082j),(133051-213546j)
3.583322,-41.014507,(96424+157845j),(-231410-17435j),(104373+146898j),(-259842+5873j),(-167663-82581j),(200556-119475j),(-172832-63196j),(219912-152802j),(-184598-20576j),(141066-187649j),(-179362-14469j),(159667-194381j)
3.583322,-41.014507,(80088+165652j),(-228088-40883j),(88715+156231j),(-258398-20717j),(-157893-98356j),(211829-98899j),(-166197-80615j),(235367-129614j),(-179281-38682j),(156770-170358j),(-177737-32667j),(179597-176307j)
1.790785,-41.014507,(-10817+182607j),(-180105-146142j),(-1425+177945j),(-211457-144904j),(-88425-161747j),(233383+17628j),(-103593-151545j),(267463+2184j),(-133367-120927j),(215618-69530j),(-138691-115606j),(245450-62294j)
1.790785,-41.014507,(-34826+178667j),(-157761-167513j),(-24036+175532j),(-189441-171456j),(-66849-171821j),(228523+47011j),(-82926-163565j),(265250+36878j),(-116121-136763j),(220768-40663j),(-121343-134058j),(250523-28471j)
1.790785,-41.014507,(-23398+179158j),(-168436-156856j),(-12698+176423j),(-200619-158704j),(-77440-165752j),(230390+31949j),(-93028-157579j),(266630+20257j),(-123525-127996j),(215901-54834j),(-129764-123974j),(247910-44387j)
1.790785,-41.014507,(-61792+169382j),(-129119-188711j),(-53101+167866j),(-157540-198828j),(-38314-177507j),(216181+80925j),(-54814-174452j),(254968+78604j),(-89995-150050j),(218171-4389j),(-98982-151050j),(253509+14266j)
1.790785,-41.014507,(-95472+150057j),(-86019-209728j),(-88629+151919j),(-108087-227902j),(1083-180465j),(192358+124300j),(-14588-182024j),(231014+132134j),(-54482-164056j),(210343+43198j),(-64248-168932j),(244712+69542j)
1.790785,-41.014507,(-123743+125704j),(-40223-221620j),(-118063+128749j),(-56693-243618j),(38859-175542j),(162059+160711j),(24164-180930j),(197246+176791j),(-17325-169462j),(193285+85273j),(-27816-179009j),(226733+120578j)
1.790785,-41.014507,(-126939+121415j),(-33606-221595j),(-123713+123659j),(-46965-244498j),(44089-172635j),(155446+165512j),(29810-179626j),(191414+182773j),(-11057-169373j),(188879+90349j),(-23415-178702j),(222486+127062j)
1.790785,-41.014507,(-127856+116539j),(-28468-219725j),(-126447+120651j),(-40963-244614j),(46660-170278j),(152020+167991j),(34719-178889j),(186507+186450j),(-6983-168049j),(182983+94879j),(-20997-179474j),(220112+132335j)
1.790785,-41.014507,(-154822+72935j),(36339-215279j),(-156890+76494j),(36499-244615j),(94261-146851j),(94918+202977j),(87303-159406j),(120978+233041j),(43296-159946j),(142393+142977j),(33417-177337j),(170617+193043j)
1.790785,-41.014507,(-165536+36766j),(81301-199755j),(-170824+38647j),(90961-228646j),(124127-122111j),(48088+216133j),(120271-137093j),(66807+253554j),(77270-145650j),(105119+169106j),(68611-165851j),(127803+225692j)
1.790785,-41.014507,(-161892-39962j),(157499-141978j),(-171259-41304j),(183608-162924j),(162225-55282j),(-49086+212283j),(168770-71623j),(-51748+255471j),(132221-94939j),(17471+194240j),(133268-121807j),(17716+261350j)
1.790785,-41.014507,(-150442-66827j),(178066-110029j),(-161197-71027j),(210982-127460j),(168190-24552j),(-85512+197736j),(179477-40971j),(-96034+243635j),(145363-68045j),(-18005+190900j),(151114-97179j),(-26337+260904j)
1.790785,-41.014507,(-145214-73763j),(180335-100030j),(-158580-78492j),(217812-115407j),(167255-16362j),(-93226+190958j),(181575-32813j),(-107965+238694j),(148041-60987j),(-28160+187043j),(153946-91446j),(-36617+259846j)
1.790785,-41.014507,(-98094-126316j),(200336-12793j),(-111605-138837j),(247527-10061j),(156036+55492j),(-161799+129851j),(180421+47614j),(-197893+169349j),(158742+9392j),(-106885+152571j),(175285-20829j),(-139201+222347j)
1.790785,-41.014507,(-63323-145221j),(192916+36117j),(-76875-162192j),(244551+50429j),(136869+89993j),(-185701+86816j),(165584+87016j),(-232390+119774j),(150099+46215j),(-139757+119654j),(174199+19076j),(-184934+186412j)
1.790785,-41.014507,(13094-154288j),(147206+121255j),(6713-179551j),(193236+161365j),(76290+143263j),(-199564-11219j),(107138+154801j),(-261372-3448j),(109230+112394j),(-180752+34975j),(142657+94722j),(-248126+80527j)
3.583322,-41.014507,(56369-142572j),(104275+156070j),(55003-171285j),(141999+209374j),(32372+158454j),(-186732-67145j),(60797+178206j),(-249227-75545j),(73887+138541j),(-182977-18416j),(109280+128626j),(-258176+11401j)
3.583322,-41.014507,(108404-104815j),(28356+181764j),(116142-135895j),(47169+249453j),(-36527+156135j),(-138920-136205j),(-15426+188247j),(-197735-170377j),(11800+156137j),(-160213-92056j),(48258+157441j),(-238076-87724j)
3.583322,-41.014507,(129960-73123j),(-18988+180006j),(143570-103229j),(-13465+252196j),(-74357+142530j),(-98192-166078j),(-59764+180293j),(-150196-213601j),(-27177+153916j),(-131502-130413j),(7638+161593j),(-207767-141979j)
3.583322,-41.014507,(147840-7098j),(-96533+151462j),(172185-33261j),(-120094+223594j),(-129562+95976j),(-13559-191342j),(-131340+139502j),(-42849-259007j),(-90474+128219j),(-63299-174881j),(-62875+145791j),(-127351-212116j)
3.583322,-41.014507,(137474+52545j),(-148884+97353j),(169744+34911j),(-196159+159799j),(-157544+37727j),(64871-180997j),(-175685+78838j),(61446-255958j),(-132777+84181j),(9188-187152j),(-114611+108253j),(-34641-240122j)
3.583322,-41.014507,(111177+97539j),(-173601+37529j),(146959+88810j),(-238706+84199j),(-161394-19028j),(124083-145755j),(-192179+15188j),(146224-220602j),(-152247+35367j),(70972-173398j),(-143117+60081j),(47419-233408j)
3.583322,-41.014507,(86069+118486j),(-176707-2876j),(123733+116227j),(-248092+32187j),(-154158-53438j),(153381-114590j),(-190523-24104j),(189590-184787j),(-155285+3587j),(106165-153461j),(-152276+27732j),(95276-215097j)
3.583322,-41.014507,(24321+145624j),(-157058-81559j),(60765+155440j),(-236903-77229j),(-116772-115246j),(188846-34861j),(-162849-103054j),(251676-87140j),(-140241-61769j),(159672-94270j),(-148527-43319j),(175792-149175j)
3.583322,-41.014507,(-29829+144176j),(-115524-135143j),(-870+163974j),(-190950-156029j),(-65955-149915j),(188786+38636j),(-115265-153019j),(266732+10282j),(-106774-107247j),(181539-30355j),(-119455-95432j),(213823-71160j)
3.583322,-41.014507,(-80081+123873j),(-57192-168024j),(-57984+150998j),(-122343-210556j),(-8689-163279j),(161971+104078j),(-54117-183799j),(247325+102078j),(-62260-135895j),(178221+34985j),(-76957-132660j),(222420+10977j)
3.583322,-43.432541,(-97013+109924j),(-30460-175018j),(-78931+138775j),(-89433-223729j),(15635-163089j),(144176+128095j),(-27720-188088j),(229362+136150j),(-41627-142889j),(169403+59372j),(-56058-142547j),(215705+44125j)
3.583322,-43.432541,(-132990+58984j),(46293-171282j),(-126952+90715j),(12414-237011j),(82330-142528j),(76060+178420j),(51784-181582j),(151981+218511j),(21661-144113j),(126861+121905j),(9910-153640j),(173477+132491j)
3.583322,-43.432541,(-142673-16035j),(125783-123557j),(-150497+12932j),(126728-193842j),(143072-82185j),(-23818+193572j),(133632-129928j),(23830+263296j),(89152-111542j),(47854+162969j),(88521-127290j),(78449+200481j)
3.583322,-43.432541,(-113072-85200j),(168427-42224j),(-130910-66271j),(202553-97563j),(166343+434j),(-120778+153940j),(179423-45068j),(-111012+237541j),(130590-51323j),(-40113+159474j),(143709-65083j),(-38151+211256j)
3.583322,-43.432541,(-80318-115342j),(173119+13367j),(-99905-104095j),(218988-27445j),(158631+51635j),(-163847+108182j),(185879+12143j),(-178502+191527j),(138335-7588j),(-87680+135468j),(158278-18091j),(-103011+188143j)
3.583322,-43.432541,(-36807-132782j),(156328+68309j),(-54940-130181j),(209821+47770j),(132974+99618j),(-193752+48091j),(170067+71367j),(-229589+122122j),(130758+38927j),(-125487+94140j),(157106+35215j),(-162690+141029j)
3.583322,-43.432541,(21728-134325j),(111291+125393j),(8560-139148j),(163406+131146j),(80438+145023j),(-196779-37318j),(121364+135509j),(-255669+13978j),(99870+89531j),(-150159+28873j),(130051+97977j),(-208155+58253j)
3.583322,-43.432541,(58055-121045j),(70590+150647j),(49596-130306j),(115384+171605j),(38076+162037j),(-180367-89380j),(79733+162763j),(-247826-56944j),(69642+112318j),(-149684-15528j),(99277+130770j),(-217091-3407j)
3.583322,-43.432541,(105787-77536j),(-7385+161701j),(107145-88678j),(17967+202629j),(-38033+159548j),(-119742-160087j),(-6166+180553j),(-189055-163219j),(8036+130444j),(-121561-85067j),(29402+163933j),(-192483-106841j)
3.583322,-43.432541,(121869-42120j),(-54251+149132j),(129357-50893j),(-47026+195987j),(-82547+140810j),(-68186-188065j),(-60393+169782j),(-130861-211222j),(-31917+125825j),(-86894-117843j),(-18762+166150j),(-152329-161306j)
3.583322,-43.432541,(125220-23158j),(-73286+137734j),(136193-30956j),(-75334+185119j),(-100715+127720j),(-42468-192885j),(-83056+159950j),(-99063-226973j),(-50238+119349j),(-67668-129616j),(-40111+162980j),(-129854-181345j)
3.583322,-43.432541,(124650-1045j),(-94075+120277j),(140257-5342j),(-108025+167054j),(-119226+108854j),(-9948-197013j),(-110494+143899j),(-57904-239389j),(-69588+108942j),(-41966-138898j),(-65310+155594j),(-99426-201765j)
3.583322,-43.432541,(119606+26127j),(-115688+93721j),(138304+26534j),(-143063+135685j),(-137969+80900j),(31050-193246j),(-139416+117652j),(-4256-245565j),(-91807+89787j),(-8340-144311j),(-95529+140034j),(-54849-219117j)
3.583322,-43.432541,(91505+75524j),(-139450+30111j),(113467+88252j),(-189796+52849j),(-157542+12250j),(109066-157408j),(-179916+43717j),(108601-220587j),(-124233+40725j),(62137-132701j),(-145210+87703j),(43988-225586j)
3.583322,-43.432541,(59906+101133j),(-136247-18166j),(79462+121903j),(-197423-15434j),(-152377-38174j),(151636-112135j),(-186765-14705j),(174890-174813j),(-131036-691j),(104237-105424j),(-164230+42103j),(110844-203909j)
3.583322,-43.432541,(22330+113680j),(-118866-63240j),(37599+143331j),(-183647-78947j),(-132281-82489j),(176816-59116j),(-177348-71084j),(223336-112315j),(-125412-40854j),(135567-68336j),(-168667-6800j),(167468-163161j)
3.583322,-45.951382,(-32708+110970j),(-73929-108355j),(-28768+147892j),(-130903-156503j),(-83416-130632j),(181892+25290j),(-133901-142195j),(253661-3141j),(-97484-90678j),(155733-2021j),(-148537-75642j),(219656-79821j)
3.583322,-45.951382,(-70378+92993j),(-26663-127600j),(-77152+131677j),(-69863-194818j),(-34950-151157j),(160542+86037j),(-82275-179444j),(243370+82905j),(-62711-117660j),(150578+50677j),(-115157-117383j),(232106-5632j)
3.583322,-45.951382,(-85405+79111j),(-2041-129780j),(-98280+117520j),(-36138-205135j),(-9610-154289j),(143386+111481j),(-54591-190952j),(227937+121977j),(-42120-126214j),(141431+76215j),(-94024-132750j),(229144+31375j)
3.583322,-45.951382,(-100705+60179j),(27406-127652j),(-119941+97786j),(5494-210675j),(20934-152754j),(117668+137904j),(-18472-198956j),(203131+164379j),(-17716-131391j),(124828+102330j),(-66654-147102j),(219027+72929j)
3.583322,-45.951382,(-111960+36297j),(56903-118682j),(-138144+71501j),(50420-206056j),(51939-144854j),(84449+160020j),(19776-199676j),(166983+204584j),(8290-132144j),(102805+127114j),(-35367-154849j),(198132+113450j)
3.583322,-45.951382,(-118535-5221j),(97385-89911j),(-155622+22183j),(119240-179991j),(98999-118077j),(21938+180396j),(83674-183434j),(90914+252068j),(52154-121064j),(55557+155145j),(18801-154212j),(148008+170450j)
3.583322,-45.951382,(-117537-14314j),(105001-80997j),(-156945+11348j),(132362-170483j),(106655-110545j),(9563+180760j),(96148-176394j),(71809+256588j),(60489-115467j),(43068+158190j),(29864-151551j),(134280+179449j)
3.583322,-45.951382,(-109863-46212j),(126053-48903j),(-154893-28296j),(173594-132195j),(132964-78567j),(-41225+177646j),(136109-148131j),(5371+269412j),(88128-96630j),(2273+165386j),(68720-135393j),(81974+204247j)
3.583322,-45.951382,(-108088-50057j),(128013-42806j),(-153698-34452j),(179230-125813j),(135183-74914j),(-48805+175794j),(140277-143009j),(-3161+270597j),(92075-92475j),(-3153+165847j),(72446-132882j),(74379+206044j)
3.583322,-45.951382,(-103482-60462j),(133957-30125j),(-149630-47792j),(189176-109896j),(141273-61982j),(-65816+171767j),(150895-131676j),(-25689+268996j),(99547-83922j),(-18871+164547j),(84992-125058j),(54125+212013j)
3.583322,-45.951382,(-106448-54936j),(131675-37998j),(-152235-37189j),(182031-121603j),(136388-71582j),(-54048+175958j),(139607-142041j),(-5593+269596j),(94099-90044j),(-8606+166258j),(76057-129685j),(68678+206987j)
3.583322,-45.951382,(-80027-90257j),(139514+16214j),(-128339-86612j),(213609-50979j),(153902-18826j),(-115802+146370j),(178458-86070j),(-98623+253053j),(118712-50653j),(-65452+152366j),(116978-90705j),(-9818+214337j)
3.583322,-45.951382,(-72990-95398j),(138212+27342j),(-121456-95793j),(216443-35424j),(153714-7891j),(-126146+137787j),(182165-74826j),(-113158+247030j),(122205-41392j),(-76114+147713j),(122980-81502j),(-25417+211787j)
3.583322,-45.951382,(-32116-116426j),(120163+79444j),(-77468-131429j),(213593+45111j),(146659+49634j),(-170464+81370j),(194357-5667j),(-193114+190429j),(127400+7268j),(-124079+109730j),(143820-26171j),(-102251+182136j)
3.583322,-45.951382,(-15075-120086j),(107812+97867j),(-57246-138920j),(203902+74439j),(138733+69367j),(-181613+56902j),(191665+20605j),(-215664+161716j),(124456+25856j),(-137143+90701j),(146173-2768j),(-128142+163451j)
3.583322,-45.951382,(3461-120894j),(93137+112886j),(-35768-144933j),(190133+102690j),(128485+88758j),(-188502+30441j),(185697+46247j),(-236043+129554j),(119695+43717j),(-148337+69285j),(146110+18893j),(-150263+142531j)
3.583322,-45.951382,(17981-118873j),(78068+124494j),(-18186-147596j),(175608+123642j),(116806+103837j),(-191186+8441j),(177119+66454j),(-246767+102458j),(113168+58819j),(-156381+50678j),(143351+37121j),(-167490+121572j)
3.583322,-45.951382,(38949-114758j),(56061+137281j),(7621-146554j),(152119+149884j),(98716+120763j),(-192032-22947j),(162151+93116j),(-258458+62145j),(101361+76796j),(-161286+23501j),(134041+63690j),(-184345+88692j)
